Id,PID,MS SubClass,Lot Frontage,Lot Area,Alley,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,SalePrice,have_bsmt,have_fireplace,have_garage,have_pool,have_fence,msz_RL,msz_R_others,msz_others,msz_nan,st_Grvl,st_Pave,st_nan,ld_c_Lvl,ld_c_unLvl,ld_c_nan,lt_c_Corner,lt_c_Inside,lt_c_others,lt_c_nan,nbrhd_pc_50010,nbrhd_pc_50011,nbrhd_pc_50014,nbrhd_nan,cdn_1_Norm,cdn_1_feature,cdn_1_rail,cdn_1_street,cdn_1_nan,cdn_2_Norm,cdn_2_other,cdn_2_nan,bdg_t_Duplex,bdg_t_fam,bdg_t_twnhs,bdg_t_nan,hse_s_1story,hse_s_2story,hse_s_split,hse_s_nan,rf_s_Gable,rf_s_other,rf_s_nan,rf_m_CompShg,rf_m_other,rf_m_nan,ex_1_MetalSd,ex_1_VinylSd,ex_1_cement,ex_1_other,ex_1_wood,ex_1_nan,ex_2_MetalSd,ex_2_VinylSd,ex_2_cement,ex_2_other,ex_2_wood,ex_2_nan,mvt_None,mvt_Stone,mvt_brick,mvt_nan,fdn_CBlock,fdn_PConc,fdn_other,fdn_nan,htg_GasA,htg_other,htg_nan,grge_t_Attchd,grge_t_Detchd,grge_t_other,grge_t_nan,sle_t_Con,sle_t_Oth,sle_t_WD,sle_t_nan
653,535354070,20,60.0,9600,0,4,4,3,5,6,1950,1950,0.0,3,3,3,3,1,4,390.0,1,0.0,810.0,1200.0,3,1,5,1200,0,0,1200,0.0,0.0,1,0,3,1,3,6,8,0,0,3,1.0,246.0,3,3,3,126,0,0,0,0,0,0,2,0,0,8,2009,129900,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2406,528181030,120,48.0,6955,0,3,4,3,7,5,2005,2006,94.0,4,3,4,3,1,1,0.0,1,0.0,1368.0,1368.0,5,1,5,1368,0,0,1368,0.0,0.0,2,0,2,1,4,6,8,1,4,2,2.0,474.0,3,3,3,132,35,0,0,0,0,0,0,0,0,9,2006,202500,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2701,904100170,20,100.0,21370,0,4,4,3,5,5,1950,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,3,1,4,1640,0,0,1640,0.0,0.0,1,0,3,1,3,7,7,1,4,2,2.0,394.0,3,3,3,0,0,225,0,0,0,0,0,1,600,6,2006,131000,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1472,907295100,90,83.0,10126,0,4,4,3,6,5,1997,1998,0.0,3,4,4,3,4,6,1593.0,2,162.0,83.0,1838.0,5,1,5,1838,0,0,1838,2.0,0.0,2,0,2,2,3,8,8,0,0,1,3.0,721.0,3,3,3,160,67,0,0,0,0,0,0,0,0,7,2008,185000,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
417,527455080,160,24.0,2364,0,4,4,3,6,5,1978,1978,0.0,4,3,4,3,1,5,279.0,1,0.0,576.0,855.0,3,1,5,855,601,0,1456,0.0,0.0,2,1,3,1,3,6,8,1,3,3,2.0,440.0,3,3,3,147,0,0,0,0,0,0,0,0,0,4,2009,138000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2664,902329070,70,60.0,3600,1,4,4,3,6,7,1910,1993,0.0,3,3,3,3,1,1,0.0,1,0.0,684.0,684.0,5,0,4,684,684,0,1368,0.0,0.0,1,0,3,1,3,7,8,0,0,1,1.0,216.0,3,2,1,0,158,0,0,0,0,0,0,0,0,10,2006,114504,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
283,908225320,50,52.0,8741,0,4,4,3,6,4,1945,1950,0.0,3,3,3,2,1,2,94.0,1,0.0,641.0,735.0,3,1,4,798,689,0,1487,0.0,0.0,1,1,3,1,3,7,8,1,4,1,1.0,220.0,3,3,3,0,140,0,0,0,0,0,3,0,0,4,2010,113000,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
302,910202060,50,40.0,5436,0,4,4,3,4,8,1922,2007,0.0,3,4,3,3,1,4,735.0,1,0.0,61.0,796.0,4,1,5,796,358,0,1154,1.0,0.0,1,0,3,1,4,7,8,0,0,1,1.0,240.0,3,3,1,0,96,0,0,0,0,0,3,0,0,5,2010,125500,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2053,905102010,80,65.0,14149,0,3,4,3,5,8,1964,2001,50.0,4,4,3,3,4,2,68.0,4,722.0,190.0,980.0,3,1,5,1020,0,0,1020,0.0,1.0,2,0,3,1,3,5,8,1,1,1,2.0,528.0,3,3,3,0,0,0,0,0,0,0,0,0,0,5,2007,165000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2662,902325160,50,63.0,5000,0,4,4,3,5,4,1900,1950,0.0,3,3,3,3,1,1,0.0,1,0.0,540.0,540.0,4,0,4,889,551,0,1440,0.0,0.0,1,0,3,1,3,6,8,0,0,1,1.0,352.0,2,3,3,0,0,77,0,0,0,0,0,0,0,4,2006,79000,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
99,533212060,160,24.0,2544,1,4,4,3,6,5,2005,2005,216.0,4,3,4,3,1,6,376.0,1,0.0,224.0,600.0,5,1,5,600,636,0,1236,1.0,0.0,2,1,2,1,4,4,8,0,0,2,2.0,480.0,3,3,3,0,166,0,0,0,0,0,0,0,0,5,2010,152000,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
2674,903225090,50,50.0,5000,0,4,4,3,6,7,1947,1950,0.0,3,4,3,3,1,5,399.0,1,0.0,605.0,1004.0,5,1,5,1004,660,0,1664,0.0,0.0,2,0,3,1,3,7,8,2,4,1,2.0,420.0,3,3,3,0,24,36,0,0,0,0,0,0,0,10,2006,159000,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1218,534428020,20,,12493,0,3,4,3,4,5,1960,1960,0.0,3,3,3,3,1,5,419.0,3,306.0,375.0,1100.0,3,1,5,1100,0,0,1100,1.0,0.0,1,0,3,1,3,6,8,1,1,2,1.0,312.0,3,3,3,355,0,0,0,0,0,0,2,0,0,4,2008,141000,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2547,534403400,20,,10368,0,3,4,3,6,6,1964,1964,112.0,3,3,3,3,1,5,260.0,2,748.0,0.0,1008.0,5,1,5,1488,0,0,1488,1.0,0.0,1,1,3,1,3,7,8,1,4,3,2.0,430.0,3,3,3,154,60,0,0,0,0,0,0,0,0,4,2006,167000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
197,903227150,50,53.0,6360,0,4,4,3,5,6,1942,1950,300.0,3,3,3,3,1,3,360.0,2,159.0,316.0,835.0,3,1,4,955,498,0,1453,0.0,0.0,1,1,3,1,4,7,6,2,2,1,1.0,240.0,3,3,3,0,0,35,0,148,0,0,0,0,0,3,2010,132000,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2091,906201022,20,114.0,10357,0,3,4,3,7,5,1990,1991,0.0,4,3,4,3,2,6,738.0,1,0.0,172.0,910.0,4,1,5,1442,0,0,1442,1.0,0.0,2,0,3,1,4,6,8,1,3,3,2.0,719.0,3,3,3,0,244,0,0,0,0,0,0,0,0,5,2007,179900,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
87,532377060,20,,9819,0,3,4,3,5,5,1967,1967,31.0,3,4,3,3,1,4,450.0,1,0.0,432.0,882.0,3,1,5,900,0,0,900,0.0,0.0,1,0,3,1,3,5,8,0,0,1,1.0,280.0,3,3,3,0,0,0,0,0,0,0,3,0,0,2,2010,122000,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
690,535476240,20,80.0,7936,0,4,4,3,6,6,1963,1963,0.0,3,3,3,3,1,4,826.0,1,0.0,219.0,1045.0,3,1,5,1045,0,0,1045,1.0,0.0,1,0,3,1,3,6,8,1,2,2,1.0,264.0,3,3,3,0,0,0,0,0,0,0,0,0,0,4,2009,127000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2364,527427210,120,26.0,8773,0,2,4,3,6,5,2002,2002,0.0,4,3,4,3,1,6,951.0,1,0.0,536.0,1487.0,5,1,5,1419,0,0,1419,1.0,0.0,2,0,2,1,4,4,8,0,0,3,2.0,543.0,3,3,3,196,68,0,0,0,0,0,0,0,0,9,2006,190000,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2050,905100080,85,75.0,11235,0,4,4,3,5,5,1964,1980,30.0,3,3,4,3,3,4,785.0,1,0.0,635.0,1420.0,4,1,5,1452,0,0,1452,1.0,0.0,1,0,2,1,3,6,6,1,3,1,2.0,572.0,3,3,3,92,0,88,0,0,0,0,0,0,0,11,2007,158450,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
769,905101260,80,70.0,12886,0,3,4,3,5,6,1963,1999,0.0,3,3,4,3,3,5,444.0,1,0.0,76.0,520.0,5,1,5,1464,0,0,1464,0.0,1.0,2,0,3,1,3,6,6,1,3,2,2.0,480.0,3,3,3,302,0,0,0,100,0,0,0,0,0,10,2009,175000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
348,527108070,20,42.0,14892,0,3,4,3,9,5,2006,2007,160.0,5,3,5,3,4,6,1320.0,1,0.0,426.0,1746.0,5,1,5,1746,0,0,1746,1.0,0.0,2,0,3,1,5,7,8,2,4,3,3.0,758.0,3,3,3,201,39,0,0,0,0,0,0,0,0,10,2009,377500,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
200,903233120,50,52.0,6240,0,4,4,3,5,5,1930,1950,0.0,3,3,3,3,1,2,448.0,1,0.0,480.0,928.0,3,1,3,928,608,0,1536,0.0,0.0,2,0,4,1,3,7,8,1,4,1,2.0,480.0,3,3,3,0,10,0,0,0,0,0,3,0,0,3,2010,138400,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2759,906392100,20,78.0,11645,0,4,4,3,7,5,2005,2005,0.0,4,3,4,3,3,6,1300.0,1,0.0,434.0,1734.0,5,1,5,1734,0,0,1734,1.0,0.0,2,0,3,1,4,7,8,0,0,3,2.0,660.0,3,3,3,160,24,0,0,0,0,0,0,0,0,1,2006,260000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1700,528114050,20,110.0,14977,0,3,4,3,8,5,2006,2007,304.0,4,3,5,3,4,6,1350.0,1,0.0,626.0,1976.0,5,1,5,1976,0,0,1976,1.0,0.0,2,0,2,1,4,7,8,1,5,2,3.0,908.0,3,3,3,250,63,0,0,0,0,0,0,0,0,7,2007,440000,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
876,907290070,20,70.0,9100,0,4,4,3,7,5,2001,2001,0.0,4,3,4,3,1,1,0.0,1,0.0,1212.0,1212.0,5,1,5,1212,0,0,1212,0.0,0.0,2,0,3,1,4,6,8,0,0,2,2.0,573.0,3,3,3,356,0,0,0,0,0,0,0,0,0,6,2009,178000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2536,534201280,20,70.0,8400,0,4,4,3,5,5,1968,1968,168.0,3,3,3,3,3,4,1016.0,1,0.0,36.0,1052.0,4,1,5,1052,0,0,1052,1.0,0.0,1,1,3,1,3,5,8,0,0,2,1.0,288.0,3,3,3,356,0,0,0,0,0,0,2,0,0,11,2006,138500,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1821,532354060,20,70.0,7420,0,4,4,3,5,5,1962,1962,0.0,3,3,3,3,1,3,417.0,1,0.0,640.0,1057.0,3,1,5,1057,0,0,1057,0.0,0.0,1,0,3,1,3,6,8,0,0,3,2.0,576.0,3,3,3,0,0,0,0,0,0,0,0,0,0,4,2007,132000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2743,905452150,50,75.0,9525,0,4,4,3,6,5,1953,1953,0.0,3,3,3,3,1,2,468.0,1,0.0,532.0,1000.0,3,1,5,1068,541,0,1609,0.0,0.0,1,1,5,1,3,7,8,0,0,1,1.0,305.0,2,3,3,0,0,0,0,0,0,0,0,0,0,7,2006,149900,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1329,903204010,50,,7425,0,3,4,3,7,7,1945,1950,0.0,3,3,3,2,1,1,0.0,1,0.0,672.0,672.0,4,1,5,1195,473,0,1668,0.0,0.0,1,1,3,1,4,8,8,0,0,1,1.0,252.0,3,3,3,210,0,0,0,0,0,0,0,0,0,8,2008,108000,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1451,907203090,20,88.0,7990,0,3,4,3,5,6,1975,1975,0.0,3,3,4,3,1,1,0.0,1,0.0,924.0,924.0,3,1,5,924,0,0,924,0.0,0.0,1,0,3,1,3,5,8,0,0,1,1.0,280.0,3,3,3,0,0,0,0,0,0,0,3,0,0,4,2008,110000,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
936,909451180,160,24.0,1300,0,4,4,3,6,6,1980,1980,0.0,3,3,4,3,1,5,285.0,1,0.0,276.0,561.0,3,1,5,561,668,0,1229,0.0,0.0,1,1,2,1,3,5,8,1,3,3,2.0,462.0,3,3,3,150,0,0,0,0,0,0,4,0,0,5,2009,124000,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1948,535376010,45,55.0,5500,0,4,4,3,4,6,1956,1956,0.0,3,3,3,3,1,1,0.0,1,0.0,882.0,882.0,5,1,5,882,0,0,882,0.0,0.0,1,0,1,1,3,4,8,0,0,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,2007,103200,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1839,533208020,120,40.0,3606,1,4,4,3,7,5,2006,2007,0.0,4,3,5,4,1,6,937.0,1,0.0,415.0,1352.0,5,1,5,1352,0,0,1352,1.0,0.0,2,0,2,1,4,5,8,1,4,2,2.0,466.0,3,3,3,0,241,0,0,0,0,0,0,0,0,8,2007,194000,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2057,905104170,20,,8978,0,3,4,3,5,5,1968,1968,0.0,3,3,3,3,1,1,0.0,1,0.0,948.0,948.0,3,1,5,948,0,0,948,0.0,0.0,1,0,3,1,3,6,8,0,0,1,1.0,300.0,3,3,3,147,0,0,0,0,0,0,0,0,0,5,2007,108000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
558,532354230,20,,9079,0,3,4,3,5,5,1961,1961,0.0,3,3,3,3,1,4,864.0,1,0.0,0.0,864.0,3,1,5,864,0,0,864,0.0,0.0,1,0,2,1,3,5,8,0,0,1,1.0,440.0,3,3,3,158,0,0,0,0,0,0,0,0,0,7,2009,122000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2731,905351045,150,,1700,0,4,4,3,7,5,1980,1981,0.0,4,3,4,3,2,6,397.0,1,0.0,33.0,430.0,3,1,5,880,680,140,1700,1.0,0.0,2,1,2,1,4,7,8,0,0,3,1.0,450.0,4,3,3,188,36,0,0,200,0,0,0,0,0,4,2006,148400,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
791,905451340,20,68.0,9571,0,4,4,3,5,3,1958,1958,0.0,3,2,3,2,1,1,0.0,1,0.0,1276.0,1276.0,3,1,4,1276,0,0,1276,0.0,0.0,1,0,3,1,3,5,5,0,0,1,1.0,350.0,3,3,3,0,0,0,0,0,0,0,0,0,0,6,2009,60000,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1421,906223110,20,80.0,9938,0,4,4,3,7,5,1994,1994,251.0,4,3,4,3,1,6,1271.0,1,0.0,331.0,1602.0,5,1,5,1626,0,0,1626,1.0,0.0,2,1,3,1,4,7,8,1,3,2,2.0,534.0,3,3,3,424,40,0,0,0,0,0,0,0,0,4,2008,226500,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
2881,911175430,20,50.0,9000,0,4,4,3,2,3,1949,1950,0.0,3,3,3,3,3,4,50.0,1,0.0,430.0,480.0,3,0,4,480,0,0,480,1.0,0.0,0,0,1,1,3,4,8,0,0,1,1.0,308.0,3,3,3,0,0,0,0,0,0,0,0,0,0,10,2006,35311,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2820,908103310,90,38.0,7840,0,3,4,3,6,5,1975,1975,355.0,3,3,4,3,4,6,976.0,1,0.0,0.0,976.0,3,1,5,1012,0,0,1012,0.0,2.0,2,0,4,0,3,4,8,0,0,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,2006,127500,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1609,923426010,20,74.0,12395,0,4,4,3,5,6,1984,1984,0.0,3,3,3,3,1,5,647.0,1,0.0,217.0,864.0,3,1,5,889,0,0,889,0.0,0.0,1,0,3,1,3,6,8,0,0,1,2.0,484.0,3,3,3,0,0,0,0,0,0,0,0,0,0,4,2008,137500,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
